Tempo;Erro Little 60;Erro Little 80;Erro Little 95;Erro Little 99
100;0.00000000001254640836;-0.00000000000559019497;0.0000000000176356707;0.00000000000244426701
200;-0.00000000002685518474;0.00000000003042632812;0.00000000000447286652;0.00000000000802913291
300;0.00000000008622302872;0.00000000004975753143;-0.00000000010778933301;0.00000000005084643817
400;0.00000000013986478642;-0.00000000004974687329;-0.00000000003427302886;-0.00000000003545608251
500;0.00000000025072233178;-0.00000000030219116098;-0.00000000022263790811;0.00000000006691891485
600;0.00000000037864089641;-0.00000000024439117396;-0.00000000026736834968;0.0000000002630997642
700;0.00000000048470405467;-0.00000000036141489801;-0.00000000017532464369;0.00000000047127457492
800;0.00000000059421401133;-0.00000000013367129625;0.00000000011019984925;0.00000000047263881697
900;0.00000000070403771701;0.00000000033320057824;0.00000000052157922426;0.00000000016408563397
1000;0.0000000010863407951;0.0000000002389941578;0.00000000045955239614;0.00000000019911539084
1100;0.00000000128135968502;-0.00000000010607426049;0.00000000044273562594;-0.00000000014870238374
1200;0.00000000141806211218;0.00000000030441738019;0.0000000002913456143;-0.00000000032962077512
1300;0.00000000188431426018;0.00000000070260686158;-0.00000000015787016139;-0.00000000027881696951
1400;0.0000000017555561449;0.00000000016933832114;-0.00000000069011285575;-0.00000000040394354528
1500;0.00000000124932619805;0.00000000027743896069;-0.00000000041915271254;-0.00000000038693315219
1600;0.00000000125143939655;-0.00000000013264722654;-0.00000000030144597929;-0.00000000047327830544
1700;0.00000000105558495278;0.00000000008847989008;0.00000000009075051821;-0.00000000047756998356
1800;0.00000000115885856466;0.00000000006168310307;-0.00000000030718183552;-0.00000000091250740297
1900;0.00000000134780697714;0.00000000072039529897;-0.00000000027409896575;-0.00000000041704595333
2000;0.00000000123929755347;0.00000000098284180794;-0.00000000033518965381;0.00000000044016701395
2100;0.00000000111243481093;0.00000000142368028477;-0.00000000034069103094;-0.00000000039193537305
2200;0.00000000057069282633;0.00000000096954000384;-0.00000000068461858405;-0.00000000046740922244
2300;0.00000000114653997407;0.00000000120836940454;-0.00000000032495250935;0.00000000013959322587
2400;0.00000000187877802205;0.00000000156881618807;-0.0000000006251035245;0.00000000030667024475
2500;0.0000000018048764705;0.00000000039586200984;-0.00000000076323303233;-0.00000000003784350611
2600;0.00000000268683697513;0.00000000049399195845;0.00000000076550676908;0.00000000042284398205
2700;0.00000000190508209208;0.00000000071410743985;0.00000000140667566484;0.00000000147548462337
2800;0.00000000246189824082;0.00000000305059000283;0.00000000189847426668;0.00000000194275173726
2900;0.00000000195244598267;0.00000000278928657949;0.00000000137690392421;0.00000000220248352889
3000;0.00000000137551570134;0.00000000255860443943;0.00000000061941207719;0.0000000014867396203
3100;0.00000000134218769432;0.00000000366451713418;0.00000000020251889055;0.0000000021793198357
3200;0.00000000108247077968;0.00000000491842211403;-0.00000000073207218065;0.00000000239492692344
3300;0.00000000046175752111;0.0000000034465577059;-0.00000000317449888598;0.00000000268202882125
3400;0.00000000278171996548;0.00000000469678473891;-0.00000000349790596488;0.00000000119699450352
3500;0.00000000406436972966;0.0000000062997069783;-0.0000000048696193744;0.00000000213579198771
3600;0.00000000551787815439;0.00000000520244380908;-0.00000000593874460719;0.00000000152810741838
3700;0.00000000353866136393;0.00000000080933793001;-0.00000000798394950152;0.00000000142767930811
3800;0.00000000376662145918;-0.00000000072973405096;-0.00000000670968347549;0.00000000040857628392
3900;0.0000000027077953213;-0.00000000119747234351;-0.0000000077549699995;0.00000000043667114369
4000;0.00000000118742793376;-0.00000000250027198945;-0.00000000860768167854;0.00000000086512841335
4100;0.00000000088740215176;-0.00000000386433862687;-0.00000000802553401513;0.00000000174469505509
4200;0.00000000106504693953;-0.00000000367149288749;-0.00000001016438488932;0.00000000216886064663
4300;0.00000000172360592465;-0.00000000302537461749;-0.00000000960302415365;0.00000000211261408367
4400;0.0000000025142077309;-0.00000000445976189312;-0.00000000964959312455;0.00000000146246748045
4500;0.00000000274017786239;-0.00000000317982928877;-0.00000000966451807471;-0.00000000031090507946
4600;0.00000000275484901557;-0.00000000243733655481;-0.00000000988443460415;0.00000000072516570526
4700;0.00000000014260925774;-0.00000000141840983403;-0.00000000940108790815;0.00000000135986510941
4800;0.00000000156633395143;0.0000000006902096672;-0.00000000999277460778;0.00000000211211670376
4900;0.00000000543992562108;-0.00000000002411626454;-0.00000000822662116207;0.00000000093660901257
5000;0.00000000451230097731;-0.00000000028033797506;-0.00000001022256412853;0.00000000195073823761
5100;0.00000000328137095273;0.00000000221877227702;-0.00000000898435814634;0.00000000199466398954
5200;0.000000002177021452;0.00000000242579556442;-0.0000000049677417735;0.00000000380346421025
5300;0.00000000269841726741;0.00000000397189037216;-0.00000000485076867562;0.00000000290923196644
5400;0.00000000110593290081;0.00000000082478379682;-0.00000000444331504923;0.00000000461892568637
5500;0.00000000296151814183;-0.00000000035740344018;-0.00000000267324296033;0.0000000033772948882
5600;0.00000000111404596659;-0.00000000120253274005;-0.00000000214777884366;-0.00000000000144950718
5700;0.00000000208104178334;-0.00000000335159588971;-0.00000000095176133641;-0.00000000236826736
5800;0.00000000092651841754;-0.0000000040869592155;-0.0000000020829880043;-0.00000000292851609629
5900;0.00000000316230086561;-0.00000000388262888507;0.00000000175847247874;-0.00000000321612958487
6000;0.00000000426103974327;-0.00000000422597201677;0.00000000188838455983;-0.00000000530555155365
6100;0.00000000450228387905;-0.00000000361586272035;0.00000000432106261883;-0.00000000469638905543
6200;0.00000000315649217875;-0.0000000025086905886;0.00000000307840863911;-0.00000000542570433026
6300;0.00000000337255712246;-0.00000000290142887494;0.00000000196580529632;-0.00000000639369091004
6400;0.00000000440515690592;-0.00000000264987054521;0.00000000123534960039;-0.00000000645047748549
6500;0.0000000059638418648;-0.0000000026443149892;0.00000000009992362493;-0.00000000652158860248
6600;0.0000000071981969274;-0.00000000338455619087;0.00000000062205174345;-0.00000000720106640983
6700;0.00000000515555464986;-0.00000000404228073236;0.00000000078787820712;-0.0000000021080239776
6800;0.0000000019522345962;-0.00000000800602961704;-0.00000000109242037638;0.00000000084966700342
6900;-0.00000000228632002219;-0.00000000719091008961;-0.00000000502137353919;0.00000000050110315897
7000;0.00000000131883970411;-0.00000001198384191881;-0.00000000569214009261;0.00000000414361522871
7100;-0.0000000001883566636;-0.00000001192051612975;-0.00000000890152662691;0.00000000457734472548
7200;-0.00000000201127514643;-0.00000001483633527144;-0.00000000714292269777;0.00000000491273510761
7300;-0.0000000071596968354;-0.0000000139514839681;-0.00000000929686549966;0.00000000478483741517
7400;-0.00000000876290817686;-0.00000001605808996885;-0.00000001201587096489;0.00000000713323800028
7500;-0.00000000780330844385;-0.0000000152897050576;-0.0000000109454987296;0.00000000919676779176
7600;-0.00000000604814598404;-0.00000001991706932714;-0.0000000091388834278;0.00000000749899697894
7700;-0.00000000305337044537;-0.0000000196545886233;-0.00000000598842575528;0.00000000542370059975
7800;-0.00000000558495916181;-0.000000020818320845;-0.00000000243385400722;0.00000000288795831693
7900;-0.00000000798353116949;-0.00000002207681548683;-0.00000000203339922678;0.00000000521237097928
8000;-0.00000001026897988865;-0.00000002077811300794;-0.00000000135285915803;0.00000000639519726064
8100;-0.00000001234830193653;-0.00000001915284508769;-0.00000000498258145853;0.00000000728211091428
8200;-0.00000001264721527505;-0.00000002012321065337;-0.00000000633009022977;0.00000000689576040713
8300;-0.0000000093959389158;-0.0000000174352927651;-0.00000000535878541541;0.00000001045688691192
8400;-0.00000001146500561156;-0.00000001935140891973;-0.00000000540805800142;0.00000000922574372453
8500;-0.00000001030716578754;-0.00000002000305476813;-0.00000000501666619357;0.00000001169681240754
8600;-0.00000000902279850834;-0.00000002315939040543;-0.00000000767011698599;0.0000000122622481058
8700;-0.00000000420966550507;-0.00000002489647021875;-0.00000001008551464565;0.00000001192661613914
8800;-0.00000000114966236531;-0.00000002462986481433;-0.00000001116590553352;0.00000001068936228421
8900;-0.00000000008022427167;-0.00000002384697683766;-0.0000000098825267969;0.00000000746157979847
9000;0.00000000055777804597;-0.000000023812246841;-0.00000001138998939609;0.00000001001806992917
9100;-0.00000000060354210518;-0.00000002357643369422;-0.00000001381807734901;0.00000000910978315005
9200;-0.00000000602703509323;-0.00000002430423018396;-0.00000001412959349523;0.00000000756801910029
9300;-0.0000000047619963528;-0.00000002809683286031;-0.00000001573663865884;0.0000000065612795197
9400;-0.00000000353963480748;-0.00000002792478692726;-0.00000001857718245901;0.00000000184972748229
9500;-0.00000000639076702669;-0.0000000268399178438;-0.00000001931462634275;-0.00000000282808798602
9600;-0.00000000640023234411;-0.00000002914795693698;-0.0000000220314042565;-0.00000000153012535975
9700;-0.00000000297879032551;-0.000000030286800623;-0.00000001941171134945;-0.00000000586028647831
9800;-0.00000000473858152716;-0.00000002941134491508;-0.00000002206341065403;-0.00000000088375884388
9900;-0.00000000515480635954;-0.00000003348574972861;-0.00000001659654813579;-0.00000000244732234478
10000;-0.00000000637776165213;-0.00000002777483665284;-0.00000002334155269068;-0.00000000122795995594
10100;-0.00000000894049301259;-0.00000002526218123577;-0.00000002301455026554;-0.000000000188975946
10200;-0.00000000513573672478;-0.00000002315782232643;-0.0000000220349107849;-0.00000000297679036976
10300;-0.00000000323251425627;-0.00000002144938227033;-0.00000002406755683637;0.00000000320672199905
10400;-0.00000000042930925481;-0.00000002023671497042;-0.00000002417338151872;0.00000000844812575451
10500;-0.00000000065923466686;-0.00000002623099115695;-0.00000002031994839058;0.00000000717059833732
10600;-0.00000000683287937342;-0.00000003624071887032;-0.00000001761136303458;0.00000000920549325656
10700;-0.00000000995208293553;-0.00000003410360571721;-0.0000000209720418809;0.00000000896697827102
10800;-0.00000000564138047388;-0.00000003436224327302;-0.00000002356213357757;0.00000000747584749661
10900;-0.0000000035611897875;-0.00000003508166068755;-0.0000000266617412592;0.00000000474420858154
11000;-0.00000000331034710754;-0.00000003336284226663;-0.00000002415683653112;0.00000000641185238237
11100;-0.00000000657885945721;-0.00000003718211827319;-0.00000002555677269811;0.00000000263389665633
11200;-0.00000001047525599596;-0.0000000410203289114;-0.00000002519486486108;-0.00000000212457962334
11300;-0.00000001029154250709;-0.00000003729355402271;-0.00000002522615005773;-0.00000000046374282192
11400;-0.00000000831284818759;-0.00000003573386164746;-0.00000001983102748682;-0.00000000232864749705
11500;-0.00000000931241972424;-0.00000003659174119264;-0.00000002379367103345;-0.00000000095782581866
11600;-0.00000001021435180881;-0.00000003397430781149;-0.00000003298093531612;0.00000000096657970516
11700;-0.00000001053511189397;-0.00000003106118606766;-0.00000003500226597453;0.00000000362196317383
11800;-0.00000001687051143229;-0.00000002974226953611;-0.00000003102083567796;0.00000000237525910052
11900;-0.00000001626156320711;-0.00000003280133764605;-0.00000003505193646447;0.00000000572475755689
12000;-0.0000000192761220319;-0.00000003333739284628;-0.00000003659182823412;0.00000000685675161094
12100;-0.00000002276185018246;-0.00000003424663086449;-0.00000004006606602047;0.00000000944913836065
12200;-0.00000002345726346498;-0.00000003447643459609;-0.00000003726590591668;0.00000000862394244905
12300;-0.00000002574805724187;-0.00000002481883321082;-0.00000003202795539892;0.00000000976906733285
12400;-0.00000002874313009826;-0.00000002683006439241;-0.00000003052043950902;0.00000000747526485156
12500;-0.00000003061825992745;-0.00000002660042852654;-0.0000000305766647557;0.00000000400018507207
12600;-0.00000003109470059215;-0.00000003033659989882;-0.00000002937378340562;0.00000000136003563966
12700;-0.00000003087341093888;-0.0000000333202625491;-0.00000002892592121384;-0.00000000013312728697
12800;-0.000000029829459125;-0.00000003241891954886;-0.00000002909039764631;0.00000000311206349579
12900;-0.00000003058342334938;-0.00000003456977681893;-0.00000002836414125795;0.000000001496061941
13000;-0.00000003186814345746;-0.00000003390576797102;-0.00000002675461985291;-0.00000000465081484435
13100;-0.000000031427550784;-0.00000003311466256761;-0.00000002407583465924;-0.0000000095118224408
13200;-0.00000003054411856773;-0.00000002752057293165;-0.00000002785139230355;-0.0000000156573349841
13300;-0.00000003990416974631;-0.00000002937710030793;-0.00000003091984979164;-0.0000000164112634593
13400;-0.00000002870022530743;-0.00000001806998550791;-0.00000002731190562599;-0.00000002037620561168
13500;-0.00000003448995866684;-0.00000001162096818774;-0.00000002414103406068;-0.00000002302626000983
13600;-0.00000003204026732817;-0.00000000828229351768;-0.00000001652857406498;-0.00000001758377266015
13700;-0.00000002591787939821;-0.00000001054163378811;-0.00000001066067056854;-0.00000001762677470651
13800;-0.00000001602139909629;-0.00000001154860962416;-0.00000000612500272723;-0.0000000230943015822
13900;-0.00000001136340399555;-0.00000001359602519457;0.00000001160065110639;-0.00000003603231846228
14000;-0.00000000676170430758;-0.00000001848819719541;0.00000000983611059269;-0.00000004319286972532
14100;-0.00000000136335254197;-0.00000001198316335049;0.00000000953716750018;-0.00000005111668599511
14200;-0.00000000591586246657;-0.00000001158821794078;0.00000001179202513413;-0.00000004526229702151
14300;-0.00000000741809369487;-0.00000001340865463106;0.0000000205129815356;-0.0000000424041104452
14400;-0.00000000470254013507;-0.00000001017908735079;0.00000001883891087573;-0.00000004414407328568
14500;-0.0000000058776736811;-0.00000001587032016914;0.00000001781034697501;-0.00000004076372306372
14600;0.00000000532902366679;-0.00000001100679103416;0.00000002299706736153;-0.00000003755386046578
14700;0.00000000578582048938;-0.00000002013864408568;0.00000002224093265113;-0.00000003649259383565
14800;-0.00000000064869087879;-0.00000001519698500374;0.00000002553965572361;-0.00000004214327020691
14900;0.00000000629626639714;-0.00000002618222705308;0.00000002484711814077;-0.00000004735471748063
15000;-0.00000000549538814454;-0.00000002661024511852;0.00000003146217508743;-0.00000004633042749447
15100;0.00000000401284672158;-0.00000002081772310092;0.00000002972079471419;-0.0000000478758721556
15200;0.00000000159207558248;-0.00000002547529343033;0.00000003073547105714;-0.00000004043897661177
15300;0.00000000852999937351;-0.00000001748431621706;0.00000003301845552528;-0.00000003841100237878
15400;0.00000001444863961808;-0.0000000143523481988;0.00000003514755064771;-0.00000003735176790087
15500;0.00000001397245874557;-0.00000000617284978688;0.00000003392286984649;-0.00000003936537495974
15600;0.00000001362306334407;-0.0000000036173712914;0.00000002984867464306;-0.0000000365932777413
15700;0.000000014645122004;-0.0000000083638327375;0.00000002718241276511;-0.00000003620723987297
15800;0.00000001986672826249;-0.00000000447859971331;0.00000002891896500046;-0.00000003851616270367
15900;0.00000001467361188112;-0.00000001126243454053;0.00000002555047728947;-0.0000000404521784958
16000;0.00000000782445019887;-0.00000001636869706445;0.00000002090224526796;-0.0000000459599647229
16100;0.00000000998236693306;-0.00000002334746573851;0.00000001433645380189;-0.00000004544227749648
16200;0.00000001654331072132;-0.00000001306080887886;0.00000001933321414072;-0.0000000438855494167
16300;0.00000001905156254978;-0.00000000846267145249;0.00000001969650753608;-0.00000004133886477575
16400;0.00000000963975610446;-0.00000001222978607274;0.00000001567101648448;-0.00000003536845838426
16500;0.00000000543403477771;-0.00000001125519277778;0.00000002009473121234;-0.0000000315291259767
16600;0.00000000425947366267;-0.00000000372537467541;0.0000000260640362626;-0.00000003580791485547
16700;0.00000000423052615162;0.00000000182956494399;0.00000003095816580867;-0.00000002898863726841
16800;0.00000000312352987919;-0.00000000299135516357;0.00000002994599768158;-0.00000002842820379101
16900;-0.00000000052774318249;-0.00000000232126673438;0.00000003911898360798;-0.000000033087857787
17000;-0.00000000420348778007;-0.00000000006590727963;0.00000003931700831572;-0.00000003326091757572
17100;-0.00000000000290389934;-0.00000000204300087958;0.00000003776830226343;-0.00000002952940292289
17200;-0.00000000030468183532;-0.00000000056163651507;0.00000003285317617951;-0.00000002546373423229
17300;0.0000000045051748998;0.00000000289389712194;0.00000002905760254635;-0.00000002222358830295
17400;0.00000001009139927177;0.00000000242611841728;0.00000003127611947207;-0.00000002920315012034
17500;0.00000001133656279961;-0.00000000227094920646;0.00000003270600856808;-0.00000003280165117303
17600;0.00000000875224137609;-0.00000000070387429218;0.00000003939826243027;-0.00000003471488696505
17700;0.00000000105679753837;-0.00000000171736802557;0.00000003884316512881;-0.00000002503963969502
17800;-0.00000000077686990174;0.00000000042482417584;0.00000004279597831669;-0.00000003185249397575
17900;-0.00000000301134650549;0.0000000038482448339;0.00000004567765543584;-0.00000002785617425616
18000;-0.00000000221699170133;0.00000000055796967047;0.00000003903245726633;-0.00000002441161939259
18100;0.00000000052896953484;0.00000000282230949722;0.00000004323461766376;-0.00000002515611186027
18200;0.00000000018133028412;0.0000000000341313644;0.00000004610517478909;-0.00000002776420160444
18300;0.00000000328015903328;0.00000000443327374811;0.00000004592354940769;-0.00000002336705051675
18400;0.00000000273328959466;0.00000000264913202486;0.00000004379383611308;-0.00000002686823563636
18500;0.0000000069597831942;0.00000000016212720055;0.00000004724154933911;-0.00000002653240471773
18600;0.00000000535357425058;0.00000000398190325157;0.00000004325076830014;-0.00000003358368871886
18700;0.00000000180955495033;0.00000001641481039982;0.00000005866698060686;-0.0000000211856132637
18800;0.00000001526433113241;0.00000003456662689416;0.00000006168955479779;-0.00000002232972917682
18900;0.0000000265372501751;0.00000002779557695121;0.00000006671426078242;-0.00000000813831491087
19000;0.00000001426693785334;0.00000001952004602401;0.00000005759103061109;-0.0000000005653930657
19100;-0.00000000467327132547;0.00000001268246929698;0.00000005863173768716;0.00000000082468432083
19200;-0.0000000072845383059;0.00000002427369727442;0.00000005947836356768;0.00000000623600726612
19300;-0.00000000753292628275;0.0000000272191376105;0.00000005795209645498;0.00000002545567667767
19400;-0.0000000173080110244;0.00000002518414499164;0.00000005654502643893;0.00000003438015028223
19500;-0.00000001718861675215;0.00000002640036766977;0.00000005545041403821;0.00000003459093989022
19600;-0.0000000348120110516;0.00000002647320274107;0.00000005121563617649;0.00000004034269807107
19700;-0.0000000372740829313;0.00000003098045597838;0.0000000370751429557;0.00000004757723104376
19800;-0.00000003330980713478;0.00000003127148540116;0.00000003796995429184;0.0000000438968470462
19900;-0.00000002515498853661;0.00000003025272654611;0.00000005779791578675;0.00000004495649363889
20000;-0.00000002963446799065;0.00000002355270822818;0.00000004929908925533;0.00000004017607579954
20100;-0.00000000877878902905;0.00000003855795815966;0.00000004601482217481;0.00000004112534668366
20200;-0.00000000027847613104;0.00000003080294641578;0.00000003732122522138;0.0000000389321428429
20300;0.00000000169955849394;0.00000001469473032145;0.00000003664312231422;0.00000003953338989504
20400;0.00000000356501916876;0.00000000839813685261;0.00000004723510471649;0.00000002887176719923
20500;-0.0000000000537980771;0.00000000359731799904;0.0000000393524288711;0.0000000247877522952
20600;-0.00000000405339162235;0.00000000567163915832;0.0000000385894374233;0.00000001619159206712
20700;-0.00000000875204397843;0.00000000698261226617;0.00000004119193164343;0.00000001078211653294
20800;-0.00000000180950943118;0.00000000404841093982;0.0000000379953704055;0.00000001875113753158
20900;-0.00000000807093281097;0.00000001169307983773;0.00000003911970836157;0.00000002308544821972
21000;-0.00000000857418247513;0.00000001786151138106;0.0000000371902260099;0.00000001437895491563
21100;-0.00000000382150688871;0.00000002235851059851;0.00000003814172799821;0.00000001379837044624
21200;-0.00000000224158780426;0.00000000436760938527;0.00000003718762542348;0.00000001933032933721
21300;0.00000000309484415872;0.00000000853327231098;0.00000004345849902165;0.0000000137079751994
21400;0.00000000062280358648;0.00000000824451840131;0.00000004242464868298;0.00000000706738489953
21500;-0.00000000556087709214;0.00000000648073683607;0.0000000361667318316;0.00000000391423782276
21600;-0.00000000470160355093;0.00000000529463628496;0.0000000395824422128;0.00000000914988618206
21700;0.00000000270156408355;0.00000001657787329634;0.00000005409995296191;-0.00000000201038119485
21800;-0.00000000507403408179;0.00000000844040970449;0.00000004072272119515;-0.00000000072486727731
21900;-0.00000000148112522247;0.0000000070075931724;0.00000003447757634945;-0.00000000294539859169
22000;-0.00000000135539690582;-0.00000000487565587903;0.00000002349036876126;0.00000000496774532621
22100;-0.00000000196476679371;-0.00000000070967498544;0.0000000191439752939;-0.00000000592831383983
22200;0.00000001444602037992;-0.00000000917849085624;0.00000002337711535461;0.00000000191697324681
22300;0.00000002095264917124;-0.00000001088702950014;0.00000002281529276615;0.00000001090668888537
22400;0.00000002759894290882;-0.00000001669968208162;0.00000003060368314323;0.00000001533602755899
22500;0.00000001200699206727;-0.00000002024280876256;0.00000003017696315055;0.0000000067302039497
22600;0.00000001270760985328;-0.00000000796184629337;0.00000003047794194799;0.00000002072066251912
22700;0.00000001456109011144;0.00000000073034422954;0.00000002049956293604;0.00000002149880629077
22800;0.00000001691854789598;0.00000000682943301911;0.00000002048535208132;0.00000002785412789308
22900;0.00000001315756437137;-0.00000000157188306815;0.0000000222986358267;0.0000000401180955123
23000;0.00000001470345978305;0.00000000268503486112;0.00000002108217245222;0.00000004178976098501
23100;0.0000000185244835027;-0.0000000044667385346;0.0000000305932097433;0.00000005243596490345
23200;0.00000002177746849519;0.00000000363921381918;0.00000002800520704227;0.0000000551928707182
23300;0.00000002420006595116;0.00000000280244893958;0.00000001813894456859;0.00000005478996456532
23400;0.0000000291359774085;0.00000000147450629484;0.00000001810706606875;0.00000005978149886232
23500;0.00000002599329285147;0.00000000518664533544;0.00000001223000722916;0.00000006950610043077
23600;0.00000001595122567366;0.00000001656793946481;0.00000000757919238481;0.00000007697303772147
23700;0.00000001814395678146;0.00000002062865567254;0.00000000389351484387;0.00000008192387213057
23800;0.0000000155010249081;0.00000002112295538481;-0.00000000243293385438;0.00000007949158487008
23900;0.00000001666191007388;0.00000001136959060233;0.00000000569910696413;0.00000007683976832595
24000;0.00000001426786688796;0.00000001385952907995;0.00000000916599418588;0.00000007932204937333
24100;0.00000001076901323671;0.00000001078921796349;0.00000000830800317431;0.0000000722700406186
24200;0.00000000711052106084;0.00000001077651923254;0.00000001452329456697;0.00000007296148396563
24300;0.00000001081095080124;0.00000000888147244638;0.00000000666267752081;0.00000007460805306891
24400;0.0000000120335410525;-0.00000000242076980683;0.00000000835006730426;0.00000007833388337986
24500;0.00000001604812349676;-0.00000001023688867008;0.00000000935981958605;0.00000008088308334209
24600;0.00000001941412963724;-0.00000000261793386969;0.00000000966777591316;0.00000008667686302033
24700;0.0000000160548181416;0.00000000401623134749;0.00000001617049605329;0.00000008008575491658
24800;0.00000001816304995295;-0.0000000038951104564;0.00000000582595660603;0.00000008284099806133
24900;0.00000001056155962686;-0.00000000659040022555;0.00000000011055334426;0.00000008414536978307
25000;-0.00000000056021609574;-0.0000000099764139172;-0.00000000651428777587;0.00000008291358710721
