Tempo;Erro Little 60;Erro Little 80;Erro Little 95;Erro Little 99
50200;0.00000008201568491017;-0.00000015368171490948;0.0000000015533565545;0.00000001470840516049
50300;0.00000007089281606198;-0.00000013511266017119;0.00000000747825623648;0.00000001272002236874
50400;0.00000008003061990891;-0.00000014101107081999;0.00000001023682116852;0.00000002254265041302
50500;0.00000009393970490379;-0.00000013611630622634;0.00000001976318486641;0.0000000210884252283
50600;0.00000008854096122946;-0.0000001260889459509;0.00000000854727133515;0.00000002067795890071
50700;0.00000009961390956548;-0.00000011457151671834;0.0000000092356309267;0.000000010760004443
50800;0.00000010747967360558;-0.00000010175713072158;0.00000002234179063976;0.00000000815887801764
50900;0.00000010746066170242;-0.00000010915723214211;0.00000003860846931047;0.00000002392468445578
51000;0.00000008595874745332;-0.00000012279933248038;0.00000002965934342569;0.00000002921377983967
51100;0.00000010751963253064;-0.0000001447083350925;0.00000002735209747584;0.00000000496939378536
51200;0.00000012237201185705;-0.00000013549697230886;0.0000000168507412468;-0.00000000620541129592
51300;0.00000012487831368979;-0.00000014276556425941;0.00000001275441618986;-0.00000001082294431853
51400;0.00000012432768725645;-0.00000015452000834415;0.00000000451143478131;-0.00000002100384222103
51500;0.00000014461848696357;-0.00000013388145303495;0.00000000444218883899;-0.00000001690662543297
51600;0.00000014762980127259;-0.00000013275687438252;0.00000000922630505329;-0.00000001259903115169
51700;0.00000012573497043533;-0.00000012655459213917;0.00000002372902940806;-0.00000001736503918437
51800;0.00000011909638608643;-0.00000011458792936736;0.00000002274261134971;0.00000000750648609937
51900;0.00000012379584468647;-0.00000010826003427056;0.00000002601784387934;0.00000000305769276565
52000;0.00000013326884529263;-0.00000010835151176281;0.00000002348209093839;0.00000000207150208098
52100;0.00000013400174969647;-0.00000009938134448717;0.00000002738230264754;-0.00000001428246321211
52200;0.00000013305579815714;-0.0000000875079786411;0.0000000282092287307;0.00000000935401089919
52300;0.00000011232638885694;-0.00000010821294971208;0.00000002239653085212;0.00000000096393648619
52400;0.0000001210652884609;-0.00000010679814099745;0.00000002024149736712;0.00000000871716565598
52500;0.00000013525412523308;-0.00000013422847144895;-0.00000001073274447094;0.00000001678603211985
52600;0.00000013803384080191;-0.0000000955355345944;-0.00000002256585318605;-0.00000001827920925734
52700;0.00000012623482503749;-0.00000011345287864728;-0.00000005832127669692;-0.0000000029585436323
52800;0.00000008440444010382;-0.00000009381448018431;-0.0000000715971459897;0.00000003259712855197
52900;0.00000008789860928005;-0.00000008687442054622;-0.00000005997592822382;0.0000000431596731687
53000;0.00000011684408218748;-0.00000006379215733432;-0.00000005023339255672;0.00000001841874563979
53100;0.00000013914451502117;-0.00000006619576486955;-0.00000004430118138998;-0.00000000637834318695
53200;0.00000015883850434939;-0.00000007843301652599;-0.00000005245883016869;-0.00000005588735518813
53300;0.0000001615000388977;-0.0000000902267669467;-0.00000005812480807776;-0.00000005236674383013
53400;0.00000017418753528453;-0.00000010272962702729;-0.00000005946822057012;-0.00000006175351074944
53500;0.00000016756276166596;-0.00000010506226066909;-0.00000003323702557623;-0.0000000445091217216
53600;0.00000018412349200858;-0.00000012320622788664;-0.00000000889240325819;-0.00000003026744366252
53700;0.0000002139801671408;-0.00000013270303256263;-0.0000000203510168717;-0.00000004255106489381
53800;0.00000021102848735133;-0.00000014596582031956;-0.00000000211503348169;-0.00000004367350925349
53900;0.00000024271210263827;-0.0000001352031224755;0.00000000582264547688;-0.00000002713136382226
54000;0.00000023176117758261;-0.00000013870684467676;-0.00000002140486898838;-0.00000003565413919659
54100;0.00000024299891032697;-0.00000015987388435335;-0.00000004462482294798;0.00000001260173121409
54200;0.00000024401942821939;-0.0000001470950530269;-0.00000002216131633759;0.00000001558007056701
54300;0.00000028101643101408;-0.00000014185195285066;-0.00000003149020599835;-0.0000000204137933224
54400;0.00000029153656955216;-0.00000016273317360316;-0.00000003944111526266;-0.00000003063756537358
54500;0.00000028875552726682;-0.00000017739067281752;-0.00000003409939353105;-0.00000002835658108324
54600;0.00000027648361555777;-0.00000020492835606234;0.0000000076662480808;-0.00000000660497789795
54700;0.00000028549510311393;-0.00000021000372685265;0.00000000317284332141;-0.00000000165408664543
54800;0.00000029090278630406;-0.00000020906938935639;0.00000002310522262405;0.00000003333434506203
54900;0.00000029118926936356;-0.00000020329195216107;-0.00000000148902046249;0.0000000108011448674
55000;0.00000030848363041791;-0.00000019853343635745;-0.00000002554857303494;-0.00000003076729626628
55100;0.00000030310033327652;-0.00000022533949861625;-0.00000004952461196694;-0.00000002088049200211
55200;0.00000034388380432127;-0.00000022731234539108;-0.00000006936452123796;-0.00000004173470813384
55300;0.00000034405344706556;-0.00000026594480173614;-0.00000006330486357342;-0.00000004115915430702
55400;0.00000036008411985478;-0.00000023343899657746;-0.00000006660219753485;-0.00000003246634605603
55500;0.00000038261703516618;-0.00000024677791410355;-0.00000012204508337277;-0.00000003594675490604
55600;0.00000034958725447787;-0.0000002426604432948;-0.00000015174312650856;-0.00000004488059346386
55700;0.00000037716674938792;-0.00000024957829847239;-0.000000177095607512;0.00000002622169859023
55800;0.00000038478455377522;-0.00000024644048224332;-0.00000017566383903045;-0.00000000078746609233
55900;0.00000040059913009038;-0.00000024680120436216;-0.00000017679735719867;0.00000000735148830699
56000;0.00000038020117121285;-0.00000027285908243968;-0.00000017790765483028;-0.00000000298449265301
56100;0.00000038722881456899;-0.00000025651400870075;-0.0000001870707251328;0.00000002175893598633
56200;0.00000040748700791404;-0.0000002450834326595;-0.00000018533472712079;0.00000001881682010207
56300;0.00000042170456060475;-0.00000026007582665244;-0.00000019014743557477;0.00000001425851792192
56400;0.00000043042956665573;-0.00000027839037608501;-0.00000018995119788201;-0.00000000740654115816
56500;0.00000044019474021439;-0.0000002729729917661;-0.00000020887615548304;0.00000002204062354849
56600;0.00000041516803817032;-0.00000024590848290984;-0.00000020667942024488;0.00000003567248541003
56700;0.0000004227649950117;-0.00000022389654574795;-0.00000020428877434142;0.00000002485542438535
56800;0.00000040498248243814;-0.00000020447715387562;-0.00000020349205698267;-0.00000000352939366621
56900;0.00000043127790916309;-0.00000018819006797344;-0.00000019448160060165;0.00000000208298445159
57000;0.00000043003807204123;-0.00000018039587468266;-0.00000020074703144246;0.00000003772473178287
57100;0.00000041812209650161;-0.00000020169637826584;-0.00000023518017755464;0.000000062159188019
57200;0.00000040947620205678;-0.00000022829373191868;-0.00000027172728067626;0.00000005744155373577
57300;0.00000041561851715777;-0.00000022081151884734;-0.0000002269477725747;0.00000004568246936287
57400;0.00000041393276140056;-0.00000016673989700067;-0.0000002228388069625;0.00000004860696378728
57500;0.00000043874249922027;-0.00000018707576954213;-0.00000023642471091989;0.00000004571599276915
57600;0.0000004349827853467;-0.0000001668942051225;-0.0000002684163540323;0.00000002111040942054
57700;0.00000045203915477465;-0.00000016542335679048;-0.0000002771203320151;0.00000004769623274115
57800;0.00000046160511790738;-0.00000017531321327979;-0.00000030399271722104;0.00000002343035987451
57900;0.00000043387778880799;-0.00000014399719283631;-0.00000030377626814015;0.00000000663717969474
58000;0.00000045000036208442;-0.00000013425280398494;-0.0000002832705199296;0.00000003911097223863
58100;0.00000050003241303109;-0.00000014451682517347;-0.0000002602313315947;0.00000004184191482182
58200;0.00000048777827132973;-0.00000012501499258022;-0.00000023532123449854;0.00000002320348357898
58300;0.00000047094033428507;-0.00000013210142757458;-0.000000213991746989;0.00000002800557297178
58400;0.0000004863334326366;-0.00000014417031746206;-0.00000020990187721281;0.0000000353589371116
58500;0.00000047791804913544;-0.00000014517424684612;-0.00000018548632496618;0.00000003447807728207
58600;0.00000049019684889018;-0.00000013762061179534;-0.0000001832735598839;0.00000002044288294201
58700;0.00000046923171881375;-0.00000012304941554575;-0.00000019698053321804;0.0000000172665863829
58800;0.0000004975057532608;-0.00000011762762097689;-0.00000019891749047929;0.00000001783537584288
58900;0.00000053148715362106;-0.00000012545692484878;-0.00000018776395194209;0.0000000154741002234
59000;0.00000051923880728388;-0.00000012178038311106;-0.00000021657282189835;0.00000000878665673554
59100;0.00000053518891696136;-0.00000009602413975074;-0.00000022071017369285;0.00000003731290121323
59200;0.000000532659957031;-0.00000010187361265679;-0.00000021492970603276;0.0000000519905256624
59300;0.00000052340214273805;-0.00000005216735488034;-0.00000020640492692792;0.00000003871201670336
59400;0.00000050771912563086;-0.0000000287403629784;-0.00000022824269052535;0.00000001356222867344
59500;0.0000004951221361793;-0.00000002982210789426;-0.00000027140871949882;0.00000000714251768841
59600;0.00000049275018199069;-0.00000003363296974257;-0.00000028212949487738;0.00000001625163292829
59700;0.00000048529387730589;-0.00000004490738803042;-0.00000029507229015735;0.00000000632900309938
59800;0.00000049848731364932;-0.00000002787813624394;-0.00000029787415201099;0.00000003454138663983
59900;0.00000052388520299651;-0.00000003820427307843;-0.00000029855015881708;-0.00000000408677180985
60000;0.00000049445019856265;-0.00000005938205349665;-0.00000030082133761766;-0.00000000000477484718
60100;0.00000047378047773883;-0.00000008090892356094;-0.00000027995889695376;0.00000002120438580278
60200;0.00000046166479084064;-0.00000005344797981977;-0.00000028073629465553;0.00000000942566202866
60300;0.00000047662561364348;-0.00000002867051485111;-0.00000029996525441334;0.00000000696306301506
60400;0.00000050335800882984;0.00000001084152856379;-0.00000027833054616622;0.00000000353080054083
60500;0.00000047441814876592;0.00000000965908064643;-0.00000028865148848922;0.00000000744564943034
60600;0.00000049765740084418;0.00000004017806620737;-0.00000030842961251665;-0.00000000116095577596
60700;0.00000048196554591762;0.00000001943489058576;-0.00000033056615578175;0.000000015793403918
60800;0.00000049290093451226;0.00000000053541926448;-0.00000033793424591977;0.00000001280606909404
60900;0.00000050438636001182;0.0000000103655688477;-0.00000032299226759847;0.000000009429541592
61000;0.00000054075029742862;0.00000001451422004806;-0.00000032826858742396;0.00000001133682303589
61100;0.00000054042211039551;0.00000002663610532139;-0.00000030347267809816;-0.00000001213425093738
61200;0.00000054527388204662;0.00000003492882338918;-0.00000031039531123156;-0.00000000227235830152
61300;0.00000051458498195878;0.00000005814145431771;-0.00000030327207412029;-0.00000000268116195912
61400;0.00000050560849440551;0.00000007141596158888;-0.00000029755634400885;-0.00000000229685781505
61500;0.00000050686961472479;0.00000008918643423783;-0.00000029009744295649;-0.00000002755035666269
61600;0.00000049496623133471;0.0000000952860870207;-0.00000029786913557928;-0.00000005463611785217
61700;0.00000050786491767596;0.00000010544884032626;-0.00000029726269445973;-0.0000000856600621546
61800;0.00000052114095061562;0.00000010220704949049;-0.00000033139927424486;-0.00000008022612973946
61900;0.00000051870381656549;0.00000010116047199915;-0.00000029753854491332;-0.00000005601539498912
62000;0.00000052125051164253;0.00000008060110312513;-0.00000031109436093857;-0.00000005130166869094
62100;0.00000055410816868218;0.00000009747134432914;-0.0000003282530656179;-0.00000004842156897666
62200;0.00000052873307931911;0.00000009662142952394;-0.00000034135974047445;-0.00000006337111813082
62300;0.00000055305670021433;0.00000010004389272567;-0.00000034033738316452;-0.00000008008373697521
62400;0.00000055412262556231;0.00000010326636701308;-0.00000030203408130092;-0.00000006627811899307
62500;0.00000055218263717016;0.0000000787666545321;-0.00000030292720509806;-0.00000005839250150075
62600;0.00000057242587803152;0.00000009929865196767;-0.00000032063051946807;-0.0000000399660535777
62700;0.00000057915980833378;0.00000010664261917981;-0.00000030228657621478;-0.00000007205539986899
62800;0.00000059512970462805;0.00000013706533996682;-0.00000029507803844808;-0.00000006376971839472
62900;0.00000058988749884747;0.00000014475840703909;-0.0000003131651737931;0.00000000811196798622
63000;0.00000058680353998142;0.00000016573970285094;-0.00000030354080493566;0.00000001899401524952
63100;0.00000058646773992699;0.00000016713848571825;-0.00000028441240473853;0.00000002057367964881
63200;0.00000058873412545069;0.00000016243902045687;-0.00000029451786076606;0.00000001020839590637
63300;0.00000058849465078836;0.00000016489531518005;-0.00000030394506822518;-0.00000000521052356817
63400;0.0000005857598179837;0.00000016767503563386;-0.00000028331795220993;-0.00000003961845607137
63500;0.00000057234347172752;0.0000001457114278125;-0.00000029570705351034;-0.00000003562925598999
63600;0.00000057483231175048;0.00000015631549032946;-0.00000028795894380096;-0.00000004907775519314
63700;0.00000057849727275183;0.00000016336619657054;-0.00000027850474637603;-0.0000000596562017563
63800;0.00000059655312356632;0.0000001419182713569;-0.00000027653380740844;-0.00000004773383466272
63900;0.00000059271823893425;0.00000017985837352796;-0.00000024531108877568;-0.00000004132098752052
64000;0.00000061810697715714;0.00000018681875113558;-0.00000022276766031837;-0.00000005867727281839
64100;0.0000006228362472438;0.00000018754564212742;-0.00000023409196359125;-0.00000004216065008222
64200;0.00000060309547045279;0.00000016130203350784;-0.00000025274431081357;-0.00000001171673602585
64300;0.0000005556554512065;0.00000014553406169071;-0.00000025976112993931;-0.00000002534898158046
64400;0.00000054900515777945;0.00000015496620342503;-0.00000022800326249239;-0.00000003019481198407
64500;0.00000056280848959034;0.00000017074309521803;-0.00000024538990928136;-0.00000002266719434374
64600;0.00000053786056075644;0.00000014668058323508;-0.00000025828219207824;-0.00000003136466375508
64700;0.00000054092413992457;0.00000012985767261497;-0.00000028447562527845;-0.0000000569565514752
64800;0.00000052076484369223;0.00000013602144610658;-0.00000029939344159402;-0.00000005077329490177
64900;0.00000052018082619121;0.00000014188169350504;-0.00000030463830924532;-0.00000006878883596073
65000;0.0000005133594764839;0.00000014413085702714;-0.0000003259531311528;-0.00000006761430881852
65100;0.00000050458500910899;0.00000010431410046863;-0.00000032806571326205;-0.00000008766521375492
65200;0.00000048959728182751;0.00000010260330096656;-0.00000033004102917289;-0.00000007493866860386
65300;0.00000051022489144792;0.00000008682841778906;-0.00000034464563114511;-0.00000005130098656991
65400;0.00000053869865812572;0.00000008462084899463;-0.00000034143036131695;-0.00000003872887077705
65500;0.00000054840727181649;0.0000000879055912506;-0.00000033038470448332;-0.00000004469890768632
65600;0.00000055032060908289;0.00000007195406315219;-0.00000035307129309103;-0.00000005080835308036
65700;0.00000055868325588015;0.00000004910681061787;-0.00000037899496163618;-0.00000007626327658272
65800;0.00000056555089256172;0.00000005328505370272;-0.00000037372620198539;-0.00000005000947567169
65900;0.00000055207722882145;0.00000002995156433983;-0.00000039547414942831;-0.00000006924125273144
66000;0.0000005429349068109;0.00000000075934680765;-0.00000039593972189778;-0.00000005105994205223
66100;0.00000055590229930402;0.000000005656469515;-0.00000039259964879079;-0.00000003963208428104
66200;0.00000057532493347168;0.00000001975974539548;-0.00000037579239986485;-0.0000000362219765293
66300;0.00000058176476036564;0.00000003597704179015;-0.00000036835782424305;-0.00000004482643589654
66400;0.00000055985243352374;0.00000007498204013245;-0.0000003622413871085;-0.00000004085974580903
66500;0.0000005995513971957;0.0000000642813655638;-0.00000034285524819211;-0.00000002913638752489
66600;0.00000057533079078631;0.00000005149750981204;-0.00000035364102402013;-0.00000005110051404245
66700;0.00000059864325097081;0.00000007992869210938;-0.0000003482869850302;-0.00000002761944983831
66800;0.00000058518330425805;0.00000007709699456626;-0.00000034288205341682;-0.00000004493672633998
66900;0.00000057060048663793;0.00000008361230552367;-0.00000033185504833;-0.00000004386787111343
67000;0.00000058246445999721;0.00000010708664399672;-0.00000029195740935961;-0.00000005507176581432
67100;0.00000060200130058696;0.00000011268540900389;-0.00000029137989088213;-0.00000005728735175126
67200;0.0000006269788812574;0.00000012500540647054;-0.00000029544015234251;-0.00000004594228641963
67300;0.00000062382570575892;0.0000001614350746415;-0.00000029568993298312;-0.00000008753679026086
67400;0.00000061291702913024;0.00000016962753335292;-0.00000030537099959815;-0.00000009195636607728
67500;0.00000062302636893996;0.00000015958255961124;-0.00000030486266666685;-0.00000010978632758452
67600;0.00000064368551400129;0.00000015455366231265;-0.00000029828181169478;-0.00000010510935055663
67700;0.00000063968211461152;0.00000015933737129714;-0.00000029592268191436;-0.00000010103849490406
67800;0.00000064318827597276;0.0000001710460484361;-0.00000031267976652316;-0.00000011146049416766
67900;0.00000064854571579787;0.0000001639017730426;-0.00000030375307602526;-0.00000012904266100122
68000;0.00000067696218297719;0.00000017838628219025;-0.00000029793051936622;-0.00000013637675522205
68100;0.00000067150368332491;0.00000018962739467554;-0.00000031566646541137;-0.00000012750886924096
68200;0.00000067773647383085;0.00000019294624564736;-0.00000030762112857019;-0.00000013917350827342
68300;0.0000007184895853829;0.00000021473843947462;-0.00000031622484186755;-0.0000001553550674771
68400;0.00000070749066383158;0.00000022092723517275;-0.00000031649921083954;-0.00000017018474807173
68500;0.00000072458764854844;0.0000002190483132658;-0.00000035314304369649;-0.00000015374860140582
68600;0.00000070688120978879;0.0000002014876070433;-0.00000035588945124232;-0.00000015455694324373
68700;0.00000070427984089072;0.00000020297209069042;-0.00000036978212136773;-0.00000017682400255126
68800;0.00000071491227182641;0.00000020692214208751;-0.00000040215948615696;-0.00000017151874942556
68900;0.00000072006841933536;0.00000021653565607238;-0.00000040314857940871;-0.00000021852387988019
69000;0.00000071846999105674;0.00000022102923935563;-0.00000040583949001416;-0.00000023231847023908
69100;0.00000068364748329053;0.00000023004262983406;-0.00000042081001438987;-0.00000023962006423517
69200;0.00000068957234700129;0.00000024688023714248;-0.00000038923639422705;-0.00000025378272994203
69300;0.00000071228527986911;0.00000025962514271782;-0.00000036885257159724;-0.0000002693952296795
69400;0.00000071184934724577;0.00000027178862671562;-0.00000035392325514749;-0.00000027811674385703
69500;0.0000007155511076995;0.00000027855397410903;-0.00000034653256264505;-0.00000027416875525432
69600;0.00000072634987402509;0.00000028484385117267;-0.0000003339978249528;-0.00000025119848601207
69700;0.00000069966262761234;0.00000026040606826427;-0.00000032550802941955;-0.00000024341055393506
69800;0.0000007080047579322;0.00000025503082889955;-0.00000033267225418854;-0.0000002346770031636
69900;0.00000068340426828684;0.0000002486271042379;-0.0000002949373758554;-0.00000022355651196904
70000;0.00000067100397793673;0.00000024872419635003;-0.00000029969427828291;-0.00000023076042054981
70100;0.00000066501470930014;0.00000022520543918603;-0.0000003166608273375;-0.00000022403588673114
70200;0.00000062422356239544;0.0000002395558209578;-0.00000031894565921675;-0.00000022318640446883
70300;0.00000062335335671015;0.00000026136432840218;-0.0000003023198260621;-0.00000021574457775841
70400;0.00000062744873630116;0.00000026718294821038;-0.00000030065336176222;-0.00000022815024181
70500;0.00000062575934656195;0.00000025763475264284;-0.00000030904275405419;-0.00000024542441678932
70600;0.00000061195073186582;0.00000024086274752477;-0.00000031189858518132;-0.00000025141532944417
70700;0.0000006055566632579;0.00000026603816527526;-0.00000028661018447451;-0.00000023559319117794
70800;0.00000061781012172801;0.00000028548192965161;-0.00000029747032925798;-0.00000024488791439126
70900;0.00000060873888574342;0.00000029686271973972;-0.0000003094411482607;-0.00000023435109142156
71000;0.00000062751175722298;0.0000002827705212205;-0.00000032474003575089;-0.00000021787606385715
71100;0.0000006116166682002;0.00000026813926856661;-0.00000033562722734359;-0.000000222148486273
71200;0.00000060509971144818;0.00000024820371713474;-0.00000033218374539956;-0.00000021265019256589
71300;0.00000060286277969723;0.00000023307321894706;-0.00000031591536497899;-0.00000023227704559758
71400;0.00000057471595460434;0.00000022050826853359;-0.00000028156558329329;-0.00000021816708795086
71500;0.00000059125587981157;0.00000023274453342381;-0.00000027940234303969;-0.00000019971828635335
71600;0.00000060487569597534;0.00000023705699891963;-0.00000028578634569953;-0.00000019883816548827
71700;0.00000057395360086865;0.00000025205594589295;-0.00000028422872944134;-0.00000016643193134769
71800;0.00000056082025712278;0.00000023690492323425;-0.00000027221602749705;-0.00000016710467320991
71900;0.00000055268453125201;0.00000022517983788717;-0.00000029815135249578;-0.0000001530793127813
72000;0.00000054148011896515;0.00000021664714999758;-0.00000030329330868994;-0.00000016908938960114
72100;0.00000055538371968034;0.00000021903388613964;-0.00000028168432208986;-0.00000017206761526722
72200;0.00000056040805596069;0.00000021747055312105;-0.00000029092478825987;-0.00000016444367645363
72300;0.00000056920526891879;0.00000021864113275427;-0.00000032212422240718;-0.00000018809174662238
72400;0.00000054175326247297;0.00000021082461909572;-0.00000030297282194169;-0.00000018783329380767
72500;0.00000052883926704439;0.00000021347967793517;-0.00000028909271421185;-0.00000017638102178807
72600;0.00000056475384591081;0.00000025179856866231;-0.00000029320890604367;-0.00000016000353753043
72700;0.000000579653873789;0.00000026074922176988;-0.00000028380335237443;-0.00000015280933496342
72800;0.00000060114308420012;0.0000002763325723798;-0.00000029387370048539;-0.00000017566661369983
72900;0.00000060894125586408;0.00000024573844381592;-0.00000028393957407502;-0.00000021116225923379
73000;0.00000057421428301119;0.00000024134464071679;-0.00000028163753640342;-0.00000020357225594125
73100;0.0000005656558332845;0.00000028282315733819;-0.00000026913091488723;-0.00000020729169136757
73200;0.00000055592525582959;0.00000029569210591163;-0.00000028044101085811;-0.00000021042062314791
73300;0.0000005632109461029;0.00000030647046767029;-0.00000025034880124508;-0.00000024202365977999
73400;0.00000053895272622562;0.00000027672804936429;-0.00000023386825986904;-0.00000024593016689778
73500;0.00000054981226793593;0.00000029023599923406;-0.00000022671374111383;-0.00000020267283673547
73600;0.00000053649009834622;0.00000024548041954731;-0.00000022597004445402;-0.0000001749831426423
73700;0.00000051922696187034;0.00000025717579354989;-0.00000022492102402794;-0.0000001990707829691
73800;0.00000049064864859893;0.00000024831708378414;-0.00000023914497049304;-0.00000020623220109428
73900;0.00000048900260218865;0.00000024451036262363;-0.00000027668405877534;-0.00000020855688376287
74000;0.00000048462682555872;0.00000022847539726811;-0.00000025754462384953;-0.00000019516703275713
74100;0.00000049597692908243;0.00000024641105467182;-0.00000023973069218641;-0.00000017245278627342
74200;0.0000004796574528676;0.00000023015110484081;-0.00000022674875665984;-0.0000001258009092453
74300;0.00000053555762424828;0.00000029188158379156;-0.00000024247739816019;-0.00000011188643611604
74400;0.00000056455176111747;0.00000031398938071803;-0.00000024362967110392;-0.00000014216057309113
74500;0.00000050977902676941;0.00000028816925068398;-0.00000024112407359667;-0.00000018301518878161
74600;0.00000054617560452108;0.00000029859050254544;-0.00000022727542514644;-0.00000012992252607091
74700;0.00000053559045487539;0.00000032379461156751;-0.00000016200105079633;-0.00000011890395512637
74800;0.0000005163041936207;0.00000030489491775754;-0.0000001608158441968;-0.00000011301317215384
74900;0.00000050643466531497;0.00000037448761158743;-0.00000012460424159144;-0.00000010918114412561
75000;0.00000048726831036738;0.00000041888891066932;-0.0000001215877176719;-0.00000008997550082768
75100;0.00000052548434825717;0.00000040411788093664;-0.00000009429522762616;-0.00000010152135132557
