Tempo;Erro Little 60;Erro Little 80;Erro Little 95;Erro Little 99
75200;0.00000049810455671206;0.00000043284369555252;-0.00000012854233233384;-0.00000008306128052027
75300;0.00000048298190979956;0.0000004331912419886;-0.00000012879831601253;-0.00000004052374436014
75400;0.0000004642459314752;0.00000040172773374536;-0.00000012882184208252;-0.00000004853345103584
75500;0.00000042278699274867;0.00000037273272823768;-0.00000011686892520402;-0.00000006886266135098
75600;0.0000003975374507359;0.00000035161924305527;-0.00000010582571619011;-0.00000010281573281645
75700;0.00000037784661377493;0.00000036226099542347;-0.00000009670675282791;-0.00000007593061468469
75800;0.00000039182056443821;0.00000035989021140992;-0.00000009858187155487;-0.00000000308382652747
75900;0.00000038389210765821;0.00000031550240331413;-0.00000009748334051096;-0.00000001873564769994
76000;0.00000040088475694589;0.00000036283696536188;-0.00000007395623313755;0.00000000673743727475
76100;0.00000035816314380988;0.00000037302980837595;-0.00000009040385862136;-0.00000001969036134142
76200;0.00000035182731528138;0.00000037250090834107;-0.00000008710134480339;-0.0000000560515189818
76300;0.00000041434692721332;0.00000037630252425203;-0.00000009020249436276;-0.00000008644143179026
76400;0.00000037689465748336;0.00000038141722713547;-0.00000007469717644426;-0.00000013054740577445
76500;0.00000041988948762395;0.00000043334356147895;-0.00000005754023391091;-0.00000009224446273493
76600;0.00000041985541954226;0.00000041467462308376;0.00000000145034917409;-0.00000006060967905341
76700;0.00000046622449167977;0.00000044199608995044;-0.00000003274074344972;-0.00000008586326316617
76800;0.00000046354799199122;0.00000042524238530461;-0.00000003780984769719;-0.00000008160692743786
76900;0.00000045839315698792;0.00000042397373434255;0.00000000016132162273;-0.0000000579348551355
77000;0.00000052253760363108;0.00000047360280897024;-0.00000002199521986768;-0.00000007297765591829
77100;0.00000055542935362141;0.00000051708580617316;-0.00000006917034411913;-0.00000004886938143045
77200;0.00000053765886565138;0.00000048343419001284;-0.0000000930676264943;-0.00000005955995163731
77300;0.00000052678928175176;0.00000044316865022154;-0.00000011874620398089;0.00000000008810729923
77400;0.00000054620908329639;0.00000042018630441731;-0.00000012086080403151;-0.0000000181815664746
77500;0.00000055854880698369;0.00000042647549580721;-0.00000013532909193259;-0.00000001974061092369
77600;0.00000056061550446351;0.00000043877739930309;-0.0000001495954258246;-0.00000000906078412299
77700;0.00000053617723705379;0.00000042903639618785;-0.00000013752827854319;-0.00000002414115840566
77800;0.00000054396968107717;0.00000041975477538259;-0.00000014421658178776;-0.00000003328939612857
77900;0.00000053428832891278;0.00000046704899592243;-0.00000011506033814612;-0.00000003391409109099
78000;0.00000051593883743095;0.00000043792529691444;-0.00000015683727383475;-0.00000006585791822999
78100;0.0000004914725679761;0.00000041886077228881;-0.00000013120648034715;-0.00000010475415024302
78200;0.00000050752331781645;0.00000044764711404355;-0.00000009339712292444;-0.00000009001556122712
78300;0.00000046589352331594;0.00000039646836302865;-0.00000009090252106603;-0.00000007169224147674
78400;0.00000042250821308265;0.00000039346372249227;-0.00000011978199765394;-0.00000010058465704788
78500;0.00000039091554859816;0.00000038491523257633;-0.00000008901258397032;-0.00000015051580248837
78600;0.00000040581838423037;0.00000038169746252592;-0.00000010492035684706;-0.00000013502406659427
78700;0.00000039962750619793;0.00000040783946930745;-0.00000012061711984757;-0.00000009224764596638
78800;0.00000040702781234359;0.00000044007421173831;-0.00000018642670340796;-0.00000008788143190941
78900;0.00000036962775218363;0.00000042547455469943;-0.00000017867648693937;-0.00000009857743066277
79000;0.00000033442128466454;0.00000043560801055165;-0.00000020670504596865;-0.00000011375894359844
79100;0.00000034548891059138;0.00000044954219857729;-0.00000022703050817086;-0.00000015364864225376
79200;0.00000037216495818448;0.00000043153854356603;-0.00000025824681770814;-0.00000016443676997824
79300;0.00000035451003910225;0.00000040578379278955;-0.00000027851184114525;-0.00000014137543757897
79400;0.00000032769963786983;0.00000044135753007879;-0.000000286025308327;-0.00000009859125782441
79500;0.00000030609563173023;0.00000042034069425156;-0.00000029890987818249;-0.0000000896972380815
79600;0.0000002827145910711;0.00000038792755141515;-0.00000033280567279803;-0.00000009131250067185
79700;0.00000029074690233166;0.00000036654321489138;-0.0000003234381189543;-0.00000013067341342321
79800;0.00000029244000487871;0.00000040385662014586;-0.00000033879892313848;-0.00000015037441869481
79900;0.00000028118386841136;0.00000042593970084326;-0.00000031915200082722;-0.00000012221072154261
80000;0.00000027172783090279;0.00000040648331633975;-0.00000030981772880523;-0.00000011561832025109
80100;0.00000023823553041424;0.00000039407407204095;-0.00000034717907837489;-0.00000010282926155014
80200;0.000000216347942672;0.00000041265087613596;-0.00000031504130504345;-0.00000012151240014191
80300;0.00000020817044110721;0.00000042092163221596;-0.00000033887644690367;-0.00000010101730651968
80400;0.00000021402492378364;0.00000044045637670465;-0.00000030593862732076;-0.00000008229211800881
80500;0.00000025614102105997;0.00000047124790247821;-0.00000031925950239042;-0.00000012196480270177
80600;0.00000026850657763866;0.00000048169543376275;-0.00000033922091091654;-0.00000013631515116685
80700;0.0000003277532192314;0.00000049368424681617;-0.00000032149191042663;-0.00000015843744449739
80800;0.00000030163258735172;0.00000050475588864174;-0.00000032003933014835;-0.00000011224166485135
80900;0.00000028199540436091;0.00000050222675573863;-0.00000030879683876606;-0.0000001463001240154
81000;0.0000002610951470583;0.00000051502553599647;-0.00000030474700807304;-0.00000014324932351428
81100;0.00000026794633423144;0.00000049282710445908;-0.0000003120113518662;-0.00000018902552767486
81200;0.00000024165376255603;0.0000005190792102816;-0.00000029657745770351;-0.00000017591162304598
81300;0.00000025349145427178;0.0000004584145822939;-0.00000028286611453154;-0.00000013457194825151
81400;0.00000028832538001566;0.00000043720928477597;-0.0000002739829696452;-0.00000008642147975024
81500;0.00000028227268367154;0.00000045379540525303;-0.00000029720686001156;-0.00000008207234714064
81600;0.000000310164452344;0.00000041514119475394;-0.00000033019506062715;-0.00000009010383905661
81700;0.00000028592170031594;0.00000043356836121333;-0.00000030369027825827;-0.00000010356521329413
81800;0.00000025068321218846;0.00000049982849636976;-0.00000030780265802832;-0.00000007878416852236
81900;0.00000023481137101378;0.0000005146970822878;-0.00000035286916144628;-0.00000009755122221122
82000;0.00000019641774451351;0.0000004431721625231;-0.00000041258976679615;-0.00000011031437452402
82100;0.00000015713787449023;0.00000044754689643156;-0.00000038934352986075;-0.00000009284559610023
82200;0.00000013403403342771;0.00000041119444604831;-0.00000044033404833499;-0.00000005437139805053
82300;0.00000012066926458054;0.00000041766530411991;-0.0000004120839420807;-0.00000003581614294035
82400;0.00000015158075949984;0.00000038781347821981;-0.0000004174481276209;-0.00000005690051807505
82500;0.00000012358919954103;0.00000037343950864965;-0.00000039969976839416;-0.00000007177625604982
82600;0.00000013669411669248;0.00000038026505677635;-0.00000042806903977066;-0.00000009950662160918
82700;0.00000019539013385028;0.00000039441294275022;-0.00000037725122936649;-0.00000009058597072453
82800;0.00000020258885990998;0.00000039450770117355;-0.00000036083267929143;-0.00000009163042591354
82900;0.00000021113184200949;0.00000034631823675468;-0.00000036814454063006;-0.00000008577451637848
83000;0.00000025657651825384;0.00000040211560792258;-0.0000003581931729002;-0.00000011299837865408
83100;0.0000002247798245314;0.00000034445824725893;-0.00000040302147041871;-0.00000009930187161444
83200;0.00000025032437300787;0.00000034117807912182;-0.00000036381967305488;-0.00000010977916531374
83300;0.00000023334140708542;0.00000037700270016927;-0.0000003725050063963;-0.00000009094766539874
83400;0.00000025802887337889;0.00000037847177170036;-0.00000039798002404723;-0.000000113267276447
83500;0.0000002497445781291;0.00000039164419662896;-0.00000037216934245521;-0.00000014412350424209
83600;0.00000029975976745256;0.00000037693495968938;-0.00000037641378725084;-0.000000195287356064
83700;0.00000030888704949383;0.00000040922775479402;-0.000000385405840575;-0.00000020733298811138
83800;0.00000024465608139401;0.00000042617590834126;-0.00000040115198274293;-0.00000023368332335849
83900;0.00000027460461926587;0.00000045185334185405;-0.00000040520340860439;-0.0000002343035987451
84000;0.00000026569114042196;0.00000045736988463219;-0.00000040975656645514;-0.00000020610185913483
84100;0.00000030363644709652;0.00000051442739890106;-0.00000035128266517859;-0.0000002699374022086
84200;0.00000024762837558256;0.0000004826033737082;-0.0000003460648905218;-0.0000002938942458286
84300;0.00000023929056158778;0.00000049534361101777;-0.00000035368537965041;-0.00000030918839399874
84400;0.00000026306399814047;0.00000053483789308473;-0.00000035714939983222;-0.00000030005648454789
84500;0.00000024926689135008;0.00000053398949750871;-0.00000038698500759438;-0.00000032404794580998
84600;0.00000023387773806505;0.00000051150110769171;-0.00000041827220087498;-0.00000033364162277394
84700;0.00000027942181834995;0.00000048425848042655;-0.0000004106208137955;-0.0000003567347448552
84800;0.00000026884466652888;0.00000053214435835613;-0.00000038751800701675;-0.0000003482231960561
84900;0.00000028996379297652;0.00000050750581470638;-0.00000040042085913683;-0.00000034165186946211
85000;0.00000028315039291016;0.00000049477660279962;-0.00000039844522703447;-0.00000034827917261282
85100;0.00000031164396907535;0.00000048612207770304;-0.00000040450407112758;-0.00000033290228884653
85200;0.00000030470919987202;0.00000048399673913124;-0.00000040211044094463;-0.00000032596338428448
85300;0.00000030532248329607;0.00000047549435411298;-0.00000038152240122713;-0.00000031239446229847
85400;0.00000030365065484261;0.00000044237130625291;-0.00000042715725712128;-0.0000003369790420038
85500;0.00000033726759074426;0.00000040517419375163;-0.00000044615690342198;-0.00000037820980480774
85600;0.00000032988468046113;0.00000040170289894448;-0.00000045712262419784;-0.00000042025249058497
85700;0.00000033946164301746;0.00000039258660633479;-0.00000048490717219352;-0.00000044829967293936
85800;0.00000033040008018403;0.000000385963648597;-0.0000005122898762977;-0.00000044561932099896
85900;0.00000033644548946832;0.00000039852849420541;-0.00000048391845908213;-0.00000041310141796203
86000;0.00000033727035808617;0.00000040182195837346;-0.00000048054817369803;-0.0000004156338775374
86100;0.0000003548872753445;0.00000043826012019466;-0.0000005318388645037;-0.00000043628878643176
86200;0.00000040925284228166;0.0000004653280907263;-0.00000054223750112214;-0.0000004413997771735
86300;0.00000039748339486501;0.00000042826474455637;-0.00000048749298642292;-0.00000041960829832988
86400;0.00000038786128486734;0.00000041708162479281;-0.00000051270047052299;-0.00000038568147431306
86500;0.00000033131739751724;0.0000003530220462622;-0.00000053662047960756;-0.00000035599097714112
86600;0.00000029202664464378;0.00000029622887254277;-0.00000056088899214046;-0.00000040450503036027
86700;0.00000025814404502889;0.00000034686763994429;-0.00000058435770000642;-0.00000037133132479994
86800;0.00000021322825083381;0.00000034991105080096;-0.00000060649103872379;-0.00000040151807922939
86900;0.00000023890910583191;0.00000034852668751029;-0.00000059506420058142;-0.00000041547632179117
87000;0.00000022892044704292;0.00000036886790155677;-0.00000062485444374261;-0.00000042418010082201
87100;0.00000022500313412444;0.00000035189546521153;-0.00000062042985504718;-0.00000044347005712098
87200;0.00000019449727184373;0.0000003246517290556;-0.00000061972979636948;-0.00000043431009544292
87300;0.00000017633310633869;0.00000028638018312321;-0.00000058539738390095;-0.0000004669598183682
87400;0.00000019927309669043;0.00000029950067048645;-0.00000057569736355845;-0.0000004407998659417
87500;0.00000020148738277825;0.00000032378053393955;-0.00000057083201454589;-0.00000046733829606183
87600;0.00000019073218893162;0.0000003073213945548;-0.00000056488166677582;-0.00000046057132863098
87700;0.00000017703962540416;0.00000028802780205339;-0.00000057140783837895;-0.00000048368397642662
87800;0.00000017041580879784;0.00000031202441341804;-0.0000005958653410687;-0.00000046837037359637
87900;0.00000016820304216125;0.00000029969383996686;-0.00000055786818364822;-0.00000047492503085778
88000;0.00000016702776806099;0.00000029531464296184;-0.00000057430753841459;-0.00000048758080595235
88100;0.00000015510020845433;0.00000032250056758443;-0.0000005544688050918;-0.0000004471033179243
88200;0.00000016761936416643;0.0000003453468138126;-0.00000051471953455007;-0.00000039557941988733
88300;0.00000012882893307697;0.00000038459448781225;-0.00000051765818298577;-0.00000039980565702535
88400;0.00000018286203307127;0.00000041152618202034;-0.00000054750834976858;-0.00000042244769815625
88500;0.00000020481761042745;0.00000042909640418642;-0.0000005354026164639;-0.00000040503590525987
88600;0.0000002059498165341;0.00000043525807535971;-0.000000505618189095;-0.00000035429621902949
88700;0.00000019412459995038;0.00000043744519873101;-0.00000053337317140745;-0.00000037035674438357
88800;0.0000002239151712935;0.00000044298681878274;-0.0000005394133282266;-0.00000034871510479206
88900;0.00000023004245042202;0.00000045077863841669;-0.00000058004605563156;-0.00000033849030955935
89000;0.0000002218715251523;0.00000045632377965177;-0.00000056022673433631;-0.00000035369838258248
89100;0.00000020676721002033;0.00000043784116376955;-0.00000058651470880022;-0.00000033776339591896
89200;0.00000018193719175663;0.00000042241135345122;-0.00000059171514621426;-0.0000003344737677935
89300;0.00000016588571427611;0.00000044138961374784;-0.00000060399576184977;-0.00000032891426826609
89400;0.00000016451737350209;0.00000041574945397471;-0.00000059542383112898;-0.00000034757822220399
89500;0.00000016175982464617;0.00000042527960486538;-0.00000061521792460439;-0.00000037278373099525
89600;0.00000018079691121997;0.0000004327592053599;-0.00000058748839748546;-0.00000034422846795223
89700;0.00000020741305961636;0.00000050442955368268;-0.00000062478294537982;-0.00000032302432373399
89800;0.00000021837736241537;0.00000050324665723522;-0.00000065872494658947;-0.00000031233111030815
89900;0.00000021159533325488;0.00000049596150297759;-0.00000072630898273474;-0.00000030224541092139
90000;0.00000023939119286887;0.00000052984978315962;-0.00000066293260658767;-0.00000036356449584218
90100;0.00000024012763621961;0.00000050719063660054;-0.00000072401958917112;-0.00000037070067548939
90200;0.000000234429925694;0.00000053795424470593;-0.00000067969842021398;-0.00000033133399313101
90300;0.00000026502841876663;0.00000055963056144748;-0.0000006732161033085;-0.00000030003349138497
90400;0.00000029309489457674;0.00000055559730371968;-0.00000070303760679735;-0.00000030049585575398
90500;0.00000029479782348574;0.00000054868491972115;-0.0000007154298593548;-0.00000024763974693087
90600;0.00000026378172979236;0.00000052075162360055;-0.00000070774069982349;-0.00000025732727237937
90700;0.00000026839737943263;0.00000050657390460174;-0.00000072463526379352;-0.00000025075159726384
90800;0.00000029033824455738;0.00000050169805909661;-0.00000070865704415723;-0.00000025315945606508
90900;0.00000031101173303405;0.00000048449343781343;-0.00000072566709974353;-0.00000029102139365023
91000;0.00000029168419413139;0.00000047433270911057;-0.00000069865211926867;-0.00000028375197302921
91100;0.00000026664748720151;0.00000045652973934551;-0.00000068683968734717;-0.000000305517417587
91200;0.00000025870640052439;0.00000046607337411686;-0.00000069832587712426;-0.00000031387095589253
91300;0.0000002297988126454;0.0000004482833895203;-0.00000069864145046949;-0.00000028230469695245
91400;0.00000025883099508128;0.00000042919712583966;-0.0000007378906161648;-0.00000027616891884463
91500;0.00000020740607098446;0.0000004377788993537;-0.00000075555879774925;-0.00000023645527846838
91600;0.00000021244166625856;0.00000048146000741767;-0.00000075708300428801;-0.00000025633362099597
91700;0.00000023640361579425;0.00000049811545022038;-0.0000008199085392846;-0.00000027792400203452
91800;0.00000023269998083997;0.00000048080539016837;-0.00000082382995003627;-0.00000026527077068295
91900;0.00000021804226735256;0.00000044747546734669;-0.00000083149440754937;-0.00000030029860909053
92000;0.00000023988486286264;0.00000043780745162536;-0.00000080020943471482;-0.00000028685907693671
92100;0.00000023022496531411;0.00000041870224887219;-0.00000078013151139089;-0.00000027970955329693
92200;0.00000022814018629802;0.00000043911445724021;-0.00000080947666702968;-0.00000028374759608596
92300;0.00000021341780032103;0.00000043623749856891;-0.00000084060239657902;-0.00000025127097558197
92400;0.00000021890508383748;0.00000040878264062627;-0.00000088669031583777;-0.00000025593517705147
92500;0.00000020966063374317;0.00000043057578702488;-0.000000887784462833;-0.00000025654357216354
92600;0.00000025820073434879;0.00000044015335820546;-0.00000088859638225358;-0.00000028610263314022
92700;0.00000027814789582692;0.00000036391582547424;-0.00000090658500440099;-0.00000029257986966513
92800;0.00000028955092190586;0.0000003726657529235;-0.00000092468042112159;-0.00000028171386645681
92900;0.00000025892671251526;0.00000041791432892069;-0.00000097754552896845;-0.00000025832521544089
93000;0.00000024633244466443;0.00000043243056602194;-0.00000098161385508888;-0.00000025547571169682
93100;0.00000028047075728566;0.00000042105163533535;-0.00000099130486930221;-0.00000026137018949157
93200;0.00000027805660463009;0.00000041680472673278;-0.00000099263875341649;-0.00000026011109355295
93300;0.00000027299578153617;0.00000040997662953401;-0.00000099016957832987;-0.00000027229837940013
93400;0.00000025918754809062;0.00000043181105935375;-0.00000101045893075025;-0.00000021675232630969
93500;0.00000023041969288151;0.0000004509144395648;-0.00000099715663992583;-0.00000020605813233487
93600;0.0000002680179345127;0.00000046447793256021;-0.00000099623086313727;-0.00000025173174833526
93700;0.00000026516451612224;0.00000043591712106661;-0.0000009802120786162;-0.00000022572223201678
93800;0.00000026675527164954;0.00000044569210144729;-0.00000095711937930787;-0.00000018848031402285
93900;0.00000033685549971629;0.00000044730028481155;-0.00000093841397941219;-0.00000017501942295439
94000;0.00000035115483409953;0.00000042650277443101;-0.00000092054360933957;-0.00000020262685040962
94100;0.00000030621462610014;0.00000042578419945372;-0.00000094329259070491;-0.00000020816078460939
94200;0.00000034279106531088;0.00000039271110852113;-0.00000095612220007979;-0.00000025288970562087
94300;0.00000033784221620259;0.00000038215272590847;-0.00000092485032965328;-0.00000025571773676347
94400;0.0000003702711284248;0.00000038400751467549;-0.00000092890986636007;-0.00000026548185871889
94500;0.00000036261971825269;0.00000039675374408077;-0.00000093255926003621;-0.00000028735315993345
94600;0.00000036385073087786;0.00000036227394817345;-0.0000009523727477756;-0.00000033026567791694
94700;0.0000003497646785533;0.00000034875988674798;-0.00000094506313530474;-0.00000031033846425998
94800;0.00000040973538339983;0.00000031412343481918;-0.00000097587162883883;-0.00000029697625336667
94900;0.00000042952107293104;0.00000027877819697153;-0.00000094710530262887;-0.00000032341000633096
95000;0.00000041222861213441;0.00000025836864070428;-0.00000095052358517478;-0.00000030676700646382
95100;0.00000041280171259039;0.00000023066633492164;-0.00000091976036031838;-0.00000029405465795662
95200;0.00000039340606572402;0.00000021380258763415;-0.00000085807618077638;-0.00000030569047737572
95300;0.00000041375497294993;0.00000020098415065561;-0.0000008174349801493;-0.00000029657810785011
95400;0.0000003973863904605;0.00000022305756974816;-0.0000008397806006144;-0.00000027853072026573
95500;0.00000040092246123002;0.00000025750451548845;-0.00000087061475184669;-0.00000027906177990644
95600;0.00000039612580549075;0.00000020756157592672;-0.00000087791852365626;-0.00000027176932348993
95700;0.00000039183224598283;0.00000021740182143404;-0.00000087443753216121;-0.00000028036949117904
95800;0.00000038950516390024;0.00000020613919904378;-0.00000088774130801994;-0.00000025762847144506
95900;0.00000040696278302832;0.00000017951320208098;-0.00000083360151137413;-0.00000024003912812987
96000;0.00000041106687964643;0.00000017370044336218;-0.00000082388607580697;-0.00000026439043665505
96100;0.00000044055335224336;0.00000021276217676558;-0.00000082545329149752;-0.00000029132971235413
96200;0.00000048970439792129;0.00000024770174489319;-0.00000084113504428274;-0.00000028923135175773
96300;0.00000052451098575546;0.00000023772682311574;-0.00000083345790713452;-0.00000030713138698957
96400;0.00000054745488520247;0.00000023475640009707;-0.00000080486397990853;-0.00000032791709259072
96500;0.00000055660074682606;0.00000021933622873505;-0.00000081621904968188;-0.00000035878784387933
96600;0.00000057160545119395;0.00000023072800470203;-0.00000083350938950844;-0.00000033865305226755
96700;0.00000059192718748768;0.0000002010474053904;-0.00000085685010375869;-0.00000034440306251327
96800;0.00000061430428166531;0.00000016831738092193;-0.00000084381998988192;-0.00000037368002381299
96900;0.00000061243628080021;0.00000014704505746366;-0.00000086152713052456;-0.0000003752277990543
97000;0.00000061301769394007;0.0000001701789833497;-0.00000085125932614005;-0.00000038462167140096
97100;0.0000005425272042725;0.00000016354188492329;-0.00000084663871291468;-0.00000038152357717536
97200;0.00000056454931818273;0.00000017501198357195;-0.0000008594954223895;-0.0000004103115855969
97300;0.00000057045230006381;0.00000019849483434697;-0.00000086825800948986;-0.00000043341002253783
97400;0.00000056613859333865;0.00000019681881813227;-0.00000086413411182207;-0.00000040552295388352
97500;0.000000574445456758;0.00000017201556890001;-0.00000088348950910699;-0.00000041273240469764
97600;0.00000057033089961855;0.00000017315484424074;-0.00000086085435668792;-0.00000044340488614125
97700;0.00000055097680329297;0.00000019469397383176;-0.00000090020070686592;-0.00000045024277994798
97800;0.00000058287023563253;0.00000018237397458876;-0.00000090820639186973;-0.00000046052412017161
97900;0.00000059193494328369;0.00000017883228986548;-0.000000912205408099;-0.00000044451411440605
98000;0.00000057873352954374;0.00000017358558146441;-0.00000089845713091563;-0.00000044889833361594
98100;0.00000059893166071134;0.00000023048058217512;-0.00000084870363181722;-0.00000047356157040213
98200;0.00000058006191738791;0.00000023140117155762;-0.00000084838931613263;-0.0000004428420510294
98300;0.00000058818129655691;0.00000019411721297047;-0.00000085307140551549;-0.00000045437899132139
98400;0.0000005703006638047;0.00000016443438299873;-0.00000086233412233128;-0.0000004932025206017
98500;0.00000053652074227806;0.00000018145911973022;-0.00000085316875342301;-0.00000051081129015529
98600;0.00000053241793618319;0.00000017632769644393;-0.00000087796901837578;-0.00000049886675412836
98700;0.00000055868044612772;0.00000018954887570644;-0.00000089836452232817;-0.00000048059415291846
98800;0.0000005748632074809;0.00000020685734725134;-0.0000009319869533897;-0.00000047654687307386
98900;0.00000059977468591654;0.00000018358205000624;-0.0000009270395473493;-0.00000049213595332276
99000;0.00000057652994067681;0.00000017764775250839;-0.00000090092849447387;-0.00000047372563471981
99100;0.0000006189610135543;0.00000017311393918362;-0.00000088686879351485;-0.00000047502526001608
99200;0.00000060349793562509;0.00000021589753851359;-0.00000089422098525915;-0.00000043903445146043
99300;0.00000057300280542627;0.00000018146362856797;-0.0000009148498918421;-0.00000043462176790854
99400;0.00000057112127604952;0.00000023239659663332;-0.00000091970719751089;-0.00000046579420143189
99500;0.00000058253370593953;0.00000023243535718365;-0.00000091744554353568;-0.00000042935585042869
99600;0.00000056490697564193;0.00000023559652895244;-0.00000092693310804748;-0.00000041849256149362
99700;0.00000057955364241025;0.00000027476158059869;-0.00000092673261065102;-0.00000042989648818548
99800;0.00000058033503580468;0.00000026598689828461;-0.0000009175475952361;-0.00000040486460761713
99900;0.00000057417831511586;0.00000028867156753876;-0.00000091666389678835;-0.00000036751947618541
100000;0.00000054523332693179;0.00000027152332515712;-0.00000095486415574442;-0.00000039563994391756
100000;0.0000005452333164957;0.00000027152331627533;-0.00000095486630513619;-0.00000039593577128016
